Time,Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
4:10:32,0.09,0.92,0.39,-1.96,0.84,-0.77
4:10:32,0.09,0.92,0.4,-1.82,0.28,-0.49
4:10:32,0.09,0.92,0.39,-1.82,0.7,-0.28
4:10:32,0.09,0.92,0.39,-1.54,0.49,0.14
4:10:32,0.09,0.92,0.39,-1.54,0.7,0.49
4:10:32,0.09,0.92,0.39,-1.19,0.84,0.77
4:10:32,0.09,0.92,0.39,-0.84,0.56,1.26
4:10:32,0.09,0.92,0.39,-0.77,0.42,1.68
4:10:32,0.09,0.92,0.39,-0.63,0.84,1.96
4:10:32,0.1,0.92,0.39,-0.63,0.91,2.52
4:10:32,0.1,0.92,0.38,-0.7,1.47,2.66
4:10:32,0.1,0.92,0.38,-0.77,2.17,3.15
4:10:32,0.11,0.93,0.38,-1.12,2.66,3.78
4:10:32,0.11,0.93,0.38,-1.4,3.57,3.15
4:10:32,0.11,0.93,0.39,-1.26,3.92,3.57
4:10:32,0.11,0.93,0.39,-1.05,4.2,3.78
4:10:32,0.1,0.93,0.39,-0.91,4.41,4.06
4:10:32,0.1,0.93,0.39,-0.98,3.64,4.06
4:10:32,0.1,0.92,0.39,-1.33,3.99,3.22
4:10:32,0.1,0.91,0.4,-1.12,3.64,3.15
4:10:32,0.1,0.91,0.41,-1.05,3.15,3.01
4:10:32,0.09,0.9,0.41,-1.4,2.73,2.17
4:10:32,0.09,0.9,0.41,-1.4,2.17,1.54
4:10:32,0.09,0.89,0.41,-1.12,1.33,0.42
4:10:32,0.09,0.89,0.42,-0.84,1.05,0
4:10:32,0.09,0.89,0.42,-0.35,0.42,-0.35
4:10:32,0.09,0.89,0.41,0.14,-0.21,-0.42
4:10:32,0.09,0.9,0.41,0.56,-0.35,-1.05
4:10:32,0.09,0.9,0.41,0.84,-0.77,-1.19
4:10:32,0.09,0.9,0.4,1.4,-1.61,-1.26
4:10:32,0.09,0.91,0.4,1.54,-1.75,-1.26
4:10:32,0.09,0.91,0.4,1.4,-2.1,-1.54
4:10:32,0.1,0.92,0.39,1.33,-1.75,-1.26
4:10:32,0.1,0.92,0.39,1.61,-1.61,-1.05
4:10:32,0.1,0.93,0.38,1.54,-0.98,-0.91
4:10:32,0.11,0.93,0.38,1.33,-1.05,-0.63
4:10:32,0.11,0.94,0.38,1.26,-0.56,-0.7
4:10:32,0.11,0.94,0.38,0.98,-0.42,-0.42
4:10:32,0.11,0.93,0.38,0.84,-0.07,-0.21
4:10:32,0.1,0.93,0.38,0.77,0.63,-0.07
4:10:32,0.1,0.93,0.38,0.49,0.7,0.14
4:10:32,0.1,0.93,0.39,0.28,0.7,0.14
4:10:32,0.1,0.92,0.39,0.14,0.7,0.28
4:10:32,0.1,0.92,0.39,0,0.98,0.42
4:10:32,0.1,0.92,0.39,-0.14,0.98,0
4:10:32,0.09,0.92,0.4,-0.14,0.91,0.07
4:10:32,0.09,0.92,0.4,-0.35,0.91,-0.07
4:10:32,0.09,0.92,0.4,-0.28,0.7,-0.21
4:10:32,0.09,0.92,0.4,-0.28,0.7,0
4:10:32,0.09,0.92,0.4,-0.28,0.56,-0.84
4:10:32,0.09,0.92,0.39,-0.49,0.35,-0.49
4:10:32,0.09,0.92,0.4,-0.56,0,-0.7
4:10:32,0.09,0.92,0.39,-0.42,-0.35,-0.56
4:10:32,0.09,0.92,0.39,-0.42,-0.14,0.07
4:10:32,0.1,0.92,0.39,-0.56,-0.28,-0.49
4:10:32,0.1,0.92,0.39,-0.49,-0.28,-0.35
4:10:32,0.1,0.92,0.39,-0.49,-0.21,-0.07
4:10:32,0.1,0.92,0.39,-0.56,0.07,-0.14
4:10:32,0.1,0.92,0.39,-0.63,0.14,0.07
4:10:32,0.1,0.93,0.39,-0.77,0.35,-0.07
4:10:32,0.1,0.93,0.39,-0.77,0.35,-0.28
4:10:32,0.1,0.92,0.39,-0.98,0.7,-0.42
4:10:32,0.1,0.92,0.39,-0.91,0.84,-0.14
4:10:32,0.1,0.92,0.39,-1.05,1.33,0
4:10:32,0.09,0.92,0.39,-1.05,0.84,0.28
4:10:32,0.09,0.92,0.39,-1.05,0.98,0.28
4:10:32,0.09,0.92,0.39,-1.12,1.33,0.35
4:10:32,0.09,0.92,0.4,-1.19,1.54,0.63
4:10:32,0.09,0.92,0.4,-1.12,1.54,0.63
4:10:32,0.09,0.91,0.4,-1.05,1.33,0.7
4:10:32,0.09,0.91,0.4,-0.84,0.91,0.77
4:10:32,0.09,0.91,0.4,-0.77,0.91,0.84
4:10:32,0.09,0.91,0.4,-0.63,0.98,0.98
4:10:32,0.09,0.91,0.4,-0.35,0.98,1.05
4:10:32,0.09,0.91,0.4,0,0.98,0.77
4:10:32,0.09,0.91,0.4,0.42,0.84,1.33
4:10:32,0.09,0.91,0.4,0.63,1.05,1.19
4:10:32,0.09,0.91,0.4,1.05,0.98,1.47
4:10:32,0.09,0.91,0.4,1.54,0.84,1.33
4:10:32,0.09,0.92,0.4,1.75,1.19,1.12
4:10:32,0.09,0.92,0.4,2.17,1.05,1.26
4:10:32,0.09,0.92,0.4,2.45,0.84,1.26
4:10:32,0.09,0.92,0.39,2.45,0.91,1.4
4:10:32,0.09,0.92,0.39,2.59,0.77,1.61
4:10:32,0.09,0.92,0.39,2.66,0.56,1.61
4:10:32,0.09,0.92,0.39,2.66,0.7,1.26
4:10:32,0.09,0.92,0.39,2.59,0.77,1.61
4:10:32,0.09,0.92,0.39,2.52,1.05,1.75
4:10:32,0.09,0.92,0.39,2.38,0.84,1.54
4:10:32,0.09,0.93,0.39,2.31,0.98,1.33
4:10:32,0.09,0.93,0.39,2.03,0.56,1.4
4:10:32,0.09,0.93,0.39,1.68,1.05,1.33
4:10:32,0.1,0.93,0.39,1.61,0.63,1.54
4:10:32,0.1,0.93,0.38,1.33,0.91,1.54
4:10:32,0.1,0.93,0.39,1.19,0.77,1.26
4:10:32,0.1,0.92,0.39,1.12,1.05,1.47
4:10:32,0.1,0.92,0.39,0.98,0.63,1.4
4:10:32,0.1,0.92,0.39,0.98,0.63,1.33
4:10:32,0.1,0.93,0.39,0.77,0.84,1.33
4:10:32,0.1,0.92,0.39,0.7,0.84,1.26
4:10:32,0.1,0.92,0.39,0.7,1.05,1.33
4:10:32,0.1,0.93,0.39,0.63,0.84,1.05
4:10:32,0.09,0.92,0.39,0.63,1.12,1.54
4:10:32,0.09,0.92,0.39,0.49,1.33,0.91
4:10:32,0.09,0.93,0.39,0.63,0.91,1.26
4:10:32,0.09,0.92,0.39,0.7,1.12,1.33
4:10:47,0.1,0.92,0.38,0.49,0.49,1.05
4:10:47,0.11,0.92,0.38,0.14,0.63,1.05
4:10:47,0.11,0.93,0.38,-0.07,0.98,1.12
4:10:47,0.1,0.93,0.38,-0.07,0.91,0.84
4:10:47,0.1,0.93,0.38,-0.07,1.05,0.98
4:10:47,0.1,0.93,0.38,-0.14,1.19,0.63
4:10:47,0.1,0.93,0.38,-0.21,0.84,0.91
4:10:47,0.1,0.92,0.38,-0.35,0.98,0.7
4:10:47,0.1,0.92,0.38,-0.35,0.91,0.35
4:10:47,0.1,0.92,0.39,-0.49,0.77,0.56
4:10:47,0.1,0.92,0.39,-0.35,0.84,0.77
4:10:47,0.1,0.92,0.39,-0.63,0.98,0.56
4:10:47,0.1,0.92,0.39,-0.49,1.05,0.28
4:10:47,0.1,0.92,0.38,-0.49,0.63,0.7
4:10:47,0.1,0.92,0.38,-0.42,0.42,0.56
4:10:47,0.1,0.92,0.38,-0.56,0.35,0.63
4:10:47,0.1,0.92,0.38,-0.7,0.49,0.49
4:10:47,0.1,0.92,0.38,-0.84,0.49,0.98
4:10:47,0.1,0.92,0.39,-0.98,0.7,0.77
4:10:47,0.1,0.92,0.39,-0.91,0.35,1.26
4:10:47,0.1,0.92,0.39,-0.91,0.63,0.91
4:10:47,0.1,0.92,0.39,-0.77,1.05,1.19
4:10:47,0.1,0.92,0.39,-0.56,0.77,0.84
4:10:47,0.1,0.92,0.39,-0.28,0.98,0.7
4:10:47,0.1,0.92,0.38,-0.28,1.05,1.05
4:10:47,0.1,0.92,0.38,-0.07,0.98,1.05
4:10:47,0.1,0.92,0.38,-0.28,0.98,0.49
4:10:47,0.1,0.92,0.39,-0.35,1.19,1.12
4:10:47,0.1,0.92,0.39,-0.49,1.26,0.7
4:10:47,0.1,0.92,0.39,-0.42,1.33,1.05
4:10:47,0.1,0.92,0.39,-0.28,0.98,1.05
4:10:47,0.1,0.92,0.39,0,0.91,1.05
4:10:47,0.1,0.92,0.39,0.21,0.77,0.84
4:10:47,0.1,0.92,0.39,0.42,0.7,0.84
4:10:47,0.1,0.92,0.39,0.56,0.77,0.98
4:10:47,0.1,0.92,0.38,0.63,0.56,0.63
4:10:47,0.1,0.92,0.39,0.63,0.28,0.98
4:10:47,0.1,0.92,0.39,0.56,0.49,0.56
4:10:47,0.1,0.92,0.38,0.77,0.56,0.84
4:10:47,0.1,0.92,0.38,0.77,0.84,0.84
4:10:47,0.1,0.92,0.38,0.7,0.84,0.49
4:10:47,0.1,0.92,0.38,0.91,0.63,1.19
4:10:47,0.1,0.92,0.38,0.84,0.63,0.98
4:10:47,0.1,0.92,0.38,0.84,0.63,1.26
4:10:47,0.1,0.92,0.38,0.91,0.98,1.19
4:10:47,0.1,0.92,0.38,0.77,0.84,1.54
4:10:47,0.1,0.93,0.38,0.7,0.7,1.19
4:10:47,0.1,0.92,0.38,0.49,0.98,1.54
4:10:47,0.1,0.93,0.38,0.35,1.12,1.12
4:10:47,0.1,0.93,0.38,-0.07,1.19,0.91
4:10:47,0.1,0.93,0.38,-0.07,0.77,1.12
4:10:47,0.1,0.93,0.38,-0.21,0.56,0.91
4:10:47,0.11,0.93,0.38,-0.56,0.91,0.7
4:10:47,0.1,0.93,0.38,-0.77,1.12,0.63
4:10:47,0.1,0.93,0.38,-0.91,1.26,0.35
4:10:47,0.1,0.93,0.38,-1.12,1.05,0.49
4:10:47,0.1,0.92,0.38,-1.26,1.19,0.42
4:10:47,0.1,0.92,0.38,-1.26,1.19,0.35
4:10:47,0.1,0.92,0.38,-1.19,1.75,0.49
4:10:47,0.1,0.92,0.38,-1.26,1.54,0.63
4:10:47,0.1,0.92,0.39,-1.19,1.12,0.56
4:10:47,0.1,0.92,0.38,-0.98,1.33,0.63
4:10:47,0.1,0.91,0.38,-0.84,1.4,0.91
4:10:47,0.1,0.91,0.39,-0.77,0.98,0.91
4:10:47,0.1,0.91,0.39,-0.63,1.26,0.63
4:10:47,0.1,0.92,0.39,-0.42,1.33,0.91
4:10:47,0.1,0.92,0.39,-0.28,1.19,0.7
4:10:47,0.1,0.92,0.39,-0.14,1.12,0.98
4:10:47,0.1,0.92,0.39,-0.14,0.77,0.98
4:10:47,0.1,0.92,0.39,-0.14,0.63,0.42
4:10:47,0.09,0.92,0.39,-0.14,0.77,0.42
4:10:47,0.1,0.92,0.38,-0.21,0.7,0.91
4:10:47,0.1,0.92,0.39,-0.35,0.42,0.63
4:10:47,0.1,0.92,0.39,-0.28,0.56,0.77
4:10:47,0.1,0.92,0.38,-0.35,0.77,0.63
4:10:47,0.1,0.92,0.39,-0.21,0.63,0.84
4:10:47,0.1,0.92,0.38,0.14,0.84,0.91
4:10:47,0.1,0.92,0.38,0.07,0.77,0.91
4:10:47,0.1,0.92,0.38,0,0.77,0.98
4:10:47,0.1,0.92,0.38,-0.07,0.98,0.84
4:10:47,0.1,0.92,0.38,-0.07,0.84,0.77
4:10:47,0.1,0.92,0.38,-0.14,1.05,1.12
4:10:47,0.1,0.92,0.39,-0.21,1.05,1.19
4:10:47,0.1,0.92,0.39,-0.21,0.98,1.26
4:10:47,0.1,0.92,0.38,-0.21,1.26,1.33
4:10:47,0.1,0.92,0.39,-0.21,1.05,0.98
4:10:47,0.1,0.92,0.38,-0.07,0.84,1.26
4:10:47,0.1,0.92,0.39,-0.28,1.12,0.98
4:10:47,0.1,0.92,0.38,-0.21,0.98,1.05
4:10:47,0.1,0.92,0.38,-0.28,0.77,0.77
4:10:47,0.1,0.92,0.39,-0.28,0.91,0.77
4:10:47,0.1,0.92,0.38,-0.42,0.7,0.7
4:10:47,0.1,0.92,0.38,-0.49,0.91,0.56
4:10:47,0.1,0.92,0.38,-0.56,0.91,0.56
4:10:47,0.1,0.92,0.39,-0.56,0.98,0.7
4:10:47,0.1,0.92,0.38,-0.56,0.56,0.63
4:10:47,0.1,0.92,0.39,-0.56,0.84,0.77
4:10:47,0.1,0.92,0.39,-0.63,0.63,0.49
4:10:47,0.1,0.92,0.38,-0.56,1.05,0.84
4:10:47,0.1,0.92,0.38,-0.49,0.49,0.77
4:10:47,0.1,0.92,0.39,-0.42,0.56,0.91
4:10:47,0.1,0.92,0.39,-0.63,0.98,0.98
4:10:47,0.1,0.92,0.39,-0.7,1.19,0.84
4:10:47,0.1,0.92,0.39,-0.56,0.98,0.98
4:10:47,0.1,0.92,0.39,-0.49,1.19,1.33
4:10:47,0.1,0.92,0.39,-0.42,1.05,0.91
4:10:47,0.1,0.92,0.39,-0.35,0.84,1.12
4:10:47,0.1,0.92,0.39,-0.42,0.84,0.91
4:10:47,0.1,0.92,0.39,-0.42,0.98,1.05
4:10:47,0.1,0.92,0.38,-0.21,0.56,1.19
4:10:47,0.1,0.92,0.38,-0.14,0.49,1.19
4:10:47,0.1,0.92,0.39,0,0.56,1.12
4:10:47,0.1,0.92,0.39,-0.07,0.91,1.19
4:10:47,0.1,0.92,0.39,0,0.91,1.12
4:10:47,0.1,0.92,0.39,0.14,0.49,1.12
4:10:47,0.1,0.92,0.39,0,0.7,0.77
4:10:47,0.1,0.92,0.38,-0.14,0.7,0.91
4:10:47,0.1,0.92,0.38,-0.28,0.77,0.98
4:10:47,0.1,0.92,0.39,-0.35,0.98,0.7
4:10:47,0.1,0.92,0.39,-0.28,1.12,0.91
4:10:47,0.1,0.92,0.39,-0.42,0.7,1.05
4:10:47,0.1,0.92,0.39,-0.35,0.7,0.84
4:10:47,0.1,0.92,0.39,-0.21,1.12,0.7
4:10:47,0.1,0.92,0.39,-0.21,1.19,0.56
4:10:47,0.1,0.92,0.39,-0.07,0.7,0.84
4:10:47,0.1,0.92,0.39,-0.07,0.98,0.7
4:10:47,0.1,0.92,0.39,-0.14,1.05,0.91
4:10:47,0.1,0.92,0.39,-0.42,1.05,0.91
4:10:47,0.1,0.92,0.39,-0.49,1.12,0.84
4:10:47,0.1,0.92,0.39,-0.56,0.98,0.7
4:10:47,0.1,0.92,0.39,-0.63,0.84,1.05
4:10:47,0.1,0.92,0.39,-0.56,0.91,1.26
4:10:47,0.1,0.92,0.39,-0.42,0.98,1.4
4:10:47,0.1,0.92,0.39,-0.35,0.7,1.33
4:10:47,0.1,0.92,0.39,-0.14,0.63,1.4
4:10:47,0.1,0.92,0.39,-0.07,0.77,1.12
4:10:47,0.1,0.92,0.39,-0.07,0.91,1.05
4:10:47,0.1,0.92,0.39,0.07,0.91,1.26
4:10:47,0.1,0.92,0.39,0.07,0.84,0.91
4:10:47,0.1,0.92,0.39,0,0.91,0.77
4:10:47,0.1,0.92,0.39,0.07,0.91,0.63
4:10:47,0.1,0.92,0.39,-0.07,1.05,1.05
4:10:47,0.1,0.92,0.39,-0.07,0.77,0.91
4:10:47,0.1,0.92,0.39,-0.07,1.05,0.91
4:10:47,0.1,0.92,0.39,-0.21,0.49,0.77
4:10:47,0.1,0.92,0.39,-0.07,0.98,0.91
4:10:47,0.1,0.92,0.39,-17.92,0.7,0.7
4:10:47,0.1,0.92,0.39,-0.21,0.7,0.84
4:10:47,0.1,0.92,0.39,-0.07,0.63,0.84
4:10:47,0.1,0.92,0.38,-0.21,0.84,1.05
4:10:47,0.1,0.92,0.38,-0.28,0.84,0.91
4:10:47,0.1,0.92,0.39,-0.35,1.12,0.77
4:10:47,0.1,0.92,0.39,-0.35,1.19,0.98
4:10:47,0.1,0.93,0.38,-0.42,1.05,0.98
4:10:47,0.1,0.92,0.39,-0.28,1.05,0.91
4:10:47,0.1,0.92,0.39,-0.21,1.05,0.91
4:10:47,0.1,0.92,0.39,-0.21,1.33,0.7
4:10:47,0.1,0.92,0.39,-0.07,1.26,0.77
4:10:47,0.1,0.92,0.39,17.85,0.77,0.56
4:10:47,0.1,0.92,0.38,0.21,0.42,0.98
4:10:47,0.1,0.92,0.39,0.07,0.49,0.84
4:10:47,0.1,0.92,0.39,0,0.77,0.98
4:10:47,0.1,0.92,0.39,0,0.98,1.33
4:10:47,0.1,0.92,0.39,0.07,0.91,0.84
4:10:47,0.1,0.92,0.39,0.07,0.91,0.91
4:10:47,0.1,0.92,0.39,0.21,0.98,0.98
4:10:47,0.1,0.92,0.39,0.35,0.91,0.91
4:10:47,0.1,0.92,0.39,0.21,0.56,0.63
4:10:47,0.1,0.92,0.39,0.14,0.56,0.98
4:10:47,0.1,0.92,0.39,0.21,0.84,0.91
4:10:47,0.1,0.92,0.39,0.21,1.26,1.19
4:10:47,0.1,0.92,0.39,0.07,0.91,1.19
4:10:47,0.1,0.92,0.39,0.14,1.47,0.98
4:10:47,0.1,0.92,0.39,0.49,0.56,0.98
4:10:47,0.1,0.92,0.39,0.56,0.84,0.91
4:10:47,0.1,0.92,0.38,0.56,0.84,0.7
4:10:47,0.1,0.92,0.39,0.42,0.98,0.49
4:10:47,0.1,0.92,0.39,0.35,0.91,0.42
4:10:47,0.1,0.92,0.39,0.35,0.63,0.42
4:10:47,0.1,0.92,0.39,0.42,0.63,0.7
4:10:47,0.1,0.92,0.39,0.63,1.12,0.77
4:10:47,0.1,0.92,0.39,0.84,1.12,0.91
4:10:47,0.1,0.91,0.39,1.05,0.7,1.12
4:10:47,0.09,0.91,0.39,1.4,0.98,1.05
4:10:47,0.09,0.92,0.39,1.82,0.63,1.26
4:10:47,0.1,0.92,0.39,1.89,0.49,1.33
4:10:47,0.09,0.92,0.39,1.75,0.49,1.47
4:10:47,0.1,0.92,0.39,1.89,0.14,1.33
4:10:47,0.1,0.92,0.39,1.89,0.14,1.33
4:10:47,0.1,0.92,0.38,1.75,0.14,0.98
4:10:47,0.1,0.92,0.38,1.75,0.28,0.91
4:10:47,0.1,0.93,0.38,1.54,0.35,0.42
4:10:47,0.1,0.93,0.38,1.26,0.63,0.42
4:10:47,0.1,0.93,0.38,0.98,0.56,0.35
4:10:47,0.09,0.93,0.38,0.98,0.63,0.91
4:10:47,0.09,0.93,0.38,0.84,0.84,0.91
4:10:47,0.09,0.92,0.37,0.63,0.42,0.98
4:10:47,0.09,0.93,0.37,0.28,0.42,1.4
4:10:47,0.1,0.93,0.37,-0.07,0.49,1.47
4:10:47,0.11,0.93,0.38,-0.63,0.42,1.61
4:10:47,0.11,0.93,0.38,-0.98,0.91,1.68
4:10:47,0.11,0.94,0.37,-1.54,1.4,0.84
4:10:47,0.11,0.94,0.36,-1.96,1.4,0.42
4:10:47,0.1,0.94,0.36,-2.66,1.4,0.21
4:10:47,0.1,0.95,0.36,-3.78,0.98,0.63
4:10:47,0.09,0.94,0.36,-4.97,1.26,0.91
4:10:47,0.09,0.93,0.37,-6.23,1.26,0.84
4:10:47,0.1,0.93,0.38,-7.28,1.33,1.47
4:10:47,0.11,0.93,0.39,-7.7,2.1,2.1
4:10:47,0.11,0.93,0.39,-7.63,3.22,1.89
4:10:47,0.11,0.93,0.4,-7.07,3.57,1.82
4:10:47,0.1,0.93,0.4,-6.3,3.29,1.89
4:10:47,0.1,0.93,0.4,-6.16,2.73,1.19
4:10:47,0.1,0.92,0.4,-5.39,1.75,0.84
4:10:47,0.1,0.9,0.4,-4.9,1.12,0.56
4:10:47,0.1,0.9,0.4,-4.34,0.49,0.63
4:10:47,0.1,0.89,0.41,-3.85,0.14,0.63
4:10:47,0.11,0.89,0.42,-3.29,1.26,1.26
4:10:47,0.11,0.89,0.42,-2.38,2.38,1.4
4:10:47,0.1,0.89,0.42,-0.63,3.22,1.61
4:10:47,0.08,0.89,0.41,1.12,3.15,1.68
4:10:47,0.08,0.89,0.4,2.38,2.38,1.26
4:10:47,0.07,0.9,0.4,3.15,1.61,2.03
4:10:47,0.08,0.9,0.41,3.36,0.7,1.75
4:10:47,0.09,0.9,0.41,3.43,0.49,2.1
4:10:47,0.1,0.91,0.4,3.15,0.28,1.47
4:10:47,0.1,0.92,0.39,2.87,-0.07,0.84
4:10:47,0.11,0.93,0.38,2.38,-0.35,0.56
4:10:47,0.11,0.93,0.38,1.75,-0.49,0.14
4:10:47,0.12,0.93,0.38,1.26,0.07,-0.63
4:10:47,0.12,0.93,0.38,0.91,0.49,-0.49
4:10:47,0.11,0.92,0.38,0.49,0.56,-0.84
4:10:47,0.11,0.92,0.38,0.07,0.98,-0.98
4:10:47,0.1,0.93,0.39,-0.21,1.05,-0.63
4:10:47,0.1,0.93,0.39,-0.49,1.12,-0.84
4:10:47,0.1,0.93,0.39,-0.49,1.33,-0.56
4:10:47,0.1,0.93,0.39,-0.77,1.26,-0.21
4:10:47,0.1,0.93,0.39,-0.7,1.05,-0.28
4:10:47,0.1,0.93,0.38,-0.63,1.05,-0.07
4:10:47,0.1,0.92,0.39,-0.77,0.49,-0.28
4:10:47,0.1,0.92,0.39,-0.91,0.77,0.07
4:10:47,0.09,0.92,0.39,-0.91,1.19,-0.07
4:10:47,0.09,0.92,0.39,-1.26,0.98,0.21
4:10:47,0.09,0.91,0.39,-1.61,1.54,0.7
4:10:47,0.09,0.91,0.4,-1.96,1.12,0.84
4:10:47,0.09,0.91,0.4,-1.82,0.98,1.68
4:10:47,0.09,0.92,0.4,-1.47,1.12,1.89
4:10:47,0.09,0.92,0.4,-1.12,0.91,2.24
4:10:47,0.09,0.92,0.4,-0.7,0.7,2.17
4:10:47,0.09,0.91,0.4,-0.28,0.77,2.17
4:10:47,0.1,0.91,0.4,0.35,0.63,2.24
4:10:47,0.1,0.91,0.4,0.56,0.56,2.59
4:10:47,0.1,0.91,0.4,0.84,0.7,2.59
4:10:47,0.1,0.91,0.4,0.91,1.05,2.1
4:10:47,0.1,0.91,0.39,0.98,0.77,2.1
4:10:47,0.1,0.91,0.39,1.12,0.98,1.89
4:10:47,0.1,0.92,0.39,0.98,0.84,1.75
4:10:47,0.1,0.92,0.39,0.98,0.77,2.03
4:10:47,0.09,0.92,0.39,0.63,0.77,1.75
4:10:47,0.09,0.93,0.39,0.42,0.14,1.68
4:10:47,0.1,0.92,0.39,0.14,-0.07,1.68
4:10:47,0.1,0.92,0.39,-0.07,-0.21,1.96
4:10:47,0.11,0.92,0.39,-0.07,0.35,1.75
4:10:47,0.11,0.91,0.39,0.07,0.14,1.61
4:10:47,0.11,0.91,0.39,0.28,0.42,1.47
4:10:47,0.11,0.91,0.39,0.35,0.63,1.33
4:10:47,0.11,0.91,0.39,0.63,0.49,0.84
4:10:47,0.11,0.92,0.39,0.77,0.56,0.35
4:10:47,0.1,0.92,0.39,0.84,0.77,0.35
4:10:47,0.1,0.92,0.39,0.77,0.77,0.35
4:10:47,0.1,0.92,0.39,0.7,0.7,0.42
4:10:47,0.1,0.92,0.39,0.7,0.84,0.7
4:10:47,0.09,0.92,0.39,0.84,0.63,0.77
4:10:47,0.09,0.92,0.39,0.91,0.84,0.84
4:10:47,0.09,0.92,0.39,1.05,0.98,1.12
4:10:47,0.09,0.92,0.39,1.05,0.98,1.19
4:10:47,0.1,0.92,0.39,0.84,0.91,1.47
4:10:47,0.1,0.92,0.38,0.7,0.91,1.26
4:10:47,0.1,0.93,0.39,0.49,1.12,1.26
4:10:47,0.1,0.93,0.38,0.21,0.7,1.19
4:10:47,0.11,0.93,0.39,-0.28,1.47,1.33
4:10:47,0.1,0.93,0.39,-0.63,1.47,0.98
4:10:47,0.1,0.93,0.38,-0.98,1.68,0.98
4:10:47,0.1,0.93,0.38,-1.19,1.54,0.7
4:10:47,0.1,0.93,0.38,-1.47,1.4,0.98
4:10:47,0.1,0.93,0.39,-1.75,1.47,0.63
4:10:47,0.1,0.93,0.39,-2.1,1.47,0.42
4:10:47,0.1,0.92,0.39,-2.24,1.4,0.7
4:10:47,0.1,0.92,0.39,-2.24,1.54,0.56
4:10:47,0.1,0.92,0.39,-2.03,1.4,0.21
4:10:47,0.1,0.92,0.39,-1.82,1.47,0
4:10:47,0.1,0.91,0.4,-1.61,1.54,0.28
4:10:47,0.09,0.91,0.4,-1.47,1.33,0.21
4:10:47,0.09,0.91,0.4,-1.19,1.19,0.49
4:10:47,0.09,0.91,0.4,-1.12,0.84,0.49
4:10:47,0.09,0.91,0.4,-0.98,0.49,0.56
4:10:47,0.09,0.91,0.4,-1.05,0.63,0.98
4:10:47,0.09,0.91,0.4,-0.77,0.42,1.33
4:10:47,0.1,0.91,0.4,-0.49,0.7,1.4
4:10:47,0.1,0.91,0.4,0,0.49,1.68
4:10:47,0.1,0.91,0.39,0.35,0.56,1.19
4:10:47,0.1,0.91,0.4,0.77,0.56,1.47
4:10:47,0.1,0.91,0.39,0.98,0.84,0.77
4:10:47,0.1,0.91,0.39,1.12,0.7,1.05
4:10:47,0.1,0.92,0.39,1.4,0.91,0.84
4:10:47,0.1,0.92,0.39,1.12,0.77,1.05
4:10:47,0.1,0.92,0.39,0.91,0.63,1.19
4:10:47,0.1,0.92,0.39,0.84,0.63,1.19
4:10:47,0.1,0.92,0.39,0.84,0.63,1.26
4:10:47,0.1,0.92,0.39,0.7,0.98,1.4
4:10:47,0.1,0.93,0.39,0.56,1.05,1.19
4:10:47,0.1,0.93,0.39,0.49,1.05,1.12
4:10:47,0.1,0.93,0.39,0.42,1.05,1.12
4:10:47,0.1,0.92,0.39,0.35,0.84,0.91
4:10:47,0.1,0.92,0.39,0,0.91,0.77
4:10:47,0.1,0.92,0.39,0,0.77,0.7
4:10:47,0.1,0.92,0.39,-0.21,0.56,1.19
4:10:47,0.1,0.92,0.39,-0.56,1.19,0.77
4:10:47,0.1,0.92,0.39,-0.77,1.19,0.98
4:10:47,0.1,0.92,0.39,-0.7,1.19,1.12
4:10:47,0.1,0.92,0.39,-0.77,1.19,1.05
4:10:47,0.1,0.92,0.39,-0.63,1.05,1.19
4:10:47,0.1,0.92,0.39,-0.63,1.05,1.05
4:10:47,0.1,0.92,0.39,-0.63,0.98,0.91
4:10:47,0.1,0.92,0.4,-0.49,0.91,0.98
4:10:47,0.1,0.92,0.39,-0.35,0.63,1.12
4:10:47,0.1,0.91,0.39,-0.14,0.63,0.98
4:10:47,0.1,0.91,0.39,-0.07,0.91,0.84
4:10:47,0.1,0.91,0.39,0,0.98,0.98
4:10:47,0.1,0.91,0.39,0.14,0.84,1.19
4:10:47,0.1,0.92,0.39,0.21,0.91,0.91
4:10:47,0.1,0.92,0.39,0.14,0.84,1.05
4:10:47,0.1,0.92,0.39,0.21,0.91,1.12
4:10:47,0.1,0.92,0.39,0.21,1.19,1.26
4:10:47,0.1,0.92,0.39,0.14,0.84,0.98
4:10:47,0.1,0.92,0.39,0.21,0.77,1.19
4:10:47,0.1,0.92,0.39,0.14,0.84,0.7
4:10:47,0.1,0.92,0.39,0.28,0.7,0.84
4:10:47,0.1,0.92,0.39,0.42,0.28,0.63
4:10:47,0.1,0.92,0.39,0.35,0.98,0.63
4:10:47,0.1,0.92,0.39,0.28,0.77,0.49
4:10:47,0.1,0.92,0.39,0.21,1.33,0.56
4:10:47,0.1,0.92,0.39,0.35,1.12,0.7
4:10:47,0.1,0.92,0.39,0.28,0.98,0.63
4:10:47,0.1,0.92,0.39,0.35,0.91,0.77
4:10:47,0.09,0.92,0.39,0.42,0.91,0.56
4:10:47,0.1,0.92,0.39,0.28,0.91,0.77
4:10:47,0.1,0.92,0.39,0.14,0.91,0.77
4:10:47,0.1,0.92,0.39,0.14,1.05,1.12
